CV-Fold,Regularisation (Alpha),Learning Rate,Steps,Random State,Accuracy,Mean Accuracy,Varied
1,0.0001,0.1,50,667369,0.9081803005008348,0.8864774624373957,Random state
2,0.0001,0.1,50,667369,0.8797996661101837,0.8864774624373957,Random state
0,0.0001,0.1,50,171399,0.8480801335559266,0.880912632164719,Random state
1,0.0001,0.1,50,171399,0.9098497495826378,0.880912632164719,Random state
2,0.0001,0.1,50,171399,0.8848080133555927,0.880912632164719,Random state
0,0.0001,0.1,50,217772,0.8414023372287145,0.8781302170283807,Random state
1,0.0001,0.1,50,217772,0.9198664440734557,0.8781302170283807,Random state
2,0.0001,0.1,50,217772,0.8731218697829716,0.8781302170283807,Random state
0,0.0001,0.1,50,370284,0.8781302170283807,0.8903728436282693,Random state
1,0.0001,0.1,50,370284,0.9215358931552587,0.8903728436282693,Random state
2,0.0001,0.1,50,370284,0.8714524207011686,0.8903728436282693,Random state
0,0.0001,0.1,50,390053,0.8814691151919867,0.8998330550918197,Random state
1,0.0001,0.1,50,390053,0.9098497495826378,0.8998330550918197,Random state
2,0.0001,0.1,50,390053,0.9081803005008348,0.8998330550918197,Random state
0,0.0001,0.1,50,245009,0.8814691151919867,0.8864774624373957,Random state
1,0.0001,0.1,50,245009,0.9215358931552587,0.8864774624373957,Random state
2,0.0001,0.1,50,245009,0.8564273789649416,0.8864774624373957,Random state
0,0.0001,0.1,50,383673,0.8397328881469115,0.8831385642737897,Random state
1,0.0001,0.1,50,383673,0.9181969949916527,0.8831385642737897,Random state
2,0.0001,0.1,50,383673,0.8914858096828047,0.8831385642737897,Random state
0,0.0001,0.1,50,572975,0.9165275459098498,0.8970506399554813,Random state
1,0.0001,0.1,50,572975,0.9015025041736227,0.8970506399554813,Random state
2,0.0001,0.1,50,572975,0.8731218697829716,0.8970506399554813,Random state
0,0.0001,0.1,50,681263,0.8530884808013356,0.8736783528102393,Random state
1,0.0001,0.1,50,681263,0.8981636060100167,0.8736783528102393,Random state
2,0.0001,0.1,50,681263,0.8697829716193656,0.8736783528102393,Random state
0,0.0001,0.1,50,775580,0.8731218697829716,0.89259877573734,Random state
1,0.0001,0.1,50,775580,0.9181969949916527,0.89259877573734,Random state
2,0.0001,0.1,50,775580,0.8864774624373957,0.89259877573734,Random state
0,0.0001,0.1,50,150424,0.8247078464106845,0.8697829716193657,Random state
1,0.0001,0.1,50,150424,0.9098497495826378,0.8697829716193657,Random state
2,0.0001,0.1,50,150424,0.8747913188647746,0.8697829716193657,Random state
0,0.0001,0.1,50,886784,0.8848080133555927,0.882582081246522,Random state
1,0.0001,0.1,50,886784,0.8647746243739566,0.882582081246522,Random state
2,0.0001,0.1,50,886784,0.8981636060100167,0.882582081246522,Random state
0,0.0001,0.1,50,418361,0.8914858096828047,0.890929326655537,Random state
1,0.0001,0.1,50,418361,0.8964941569282137,0.890929326655537,Random state
2,0.0001,0.1,50,418361,0.8848080133555927,0.890929326655537,Random state
0,0.0001,0.1,50,823986,0.8848080133555927,0.895937673900946,Random state
1,0.0001,0.1,50,823986,0.9248747913188647,0.895937673900946,Random state
2,0.0001,0.1,50,823986,0.8781302170283807,0.895937673900946,Random state
0,0.0001,0.1,50,162056,0.8848080133555927,0.882582081246522,Random state
1,0.0001,0.1,50,162056,0.8764607679465777,0.882582081246522,Random state
2,0.0001,0.1,50,162056,0.8864774624373957,0.882582081246522,Random state
0,0.0001,0.1,50,254193,0.8681135225375626,0.8864774624373957,Random state
1,0.0001,0.1,50,254193,0.9098497495826378,0.8864774624373957,Random state
2,0.0001,0.1,50,254193,0.8814691151919867,0.8864774624373957,Random state
0,0.0001,0.1,50,214601,0.8664440734557596,0.889259877573734,Random state
1,0.0001,0.1,50,214601,0.9081803005008348,0.889259877573734,Random state
2,0.0001,0.1,50,214601,0.8931552587646077,0.889259877573734,Random state
0,0.0001,0.1,50,509685,0.8681135225375626,0.8870339454646633,Random state
1,0.0001,0.1,50,509685,0.9031719532554258,0.8870339454646633,Random state
2,0.0001,0.1,50,509685,0.8898163606010017,0.8870339454646633,Random state
0,0.0001,0.1,50,663708,0.8480801335559266,0.887590428491931,Random state
1,0.0001,0.1,50,663708,0.9332220367278798,0.887590428491931,Random state
2,0.0001,0.1,50,663708,0.8814691151919867,0.887590428491931,Random state
0,0.0001,0.1,50,108094,0.8714524207011686,0.9070673344462993,Random state
1,0.0001,0.1,50,108094,0.9432387312186978,0.9070673344462993,Random state
2,0.0001,0.1,50,108094,0.9065108514190318,0.9070673344462993,Random state
0,0.0001,0.1,50,345036,0.8530884808013356,0.887590428491931,Random state
1,0.0001,0.1,50,345036,0.9148580968280468,0.887590428491931,Random state
2,0.0001,0.1,50,345036,0.8948247078464107,0.887590428491931,Random state
0,0.0001,0.1,50,309049,0.8797996661101837,0.890929326655537,Random state
1,0.0001,0.1,50,309049,0.9115191986644408,0.890929326655537,Random state
2,0.0001,0.1,50,309049,0.8814691151919867,0.890929326655537,Random state
0,0.0001,0.1,50,964092,0.8497495826377296,0.8881469115191987,Random state
1,0.0001,0.1,50,964092,0.9332220367278798,0.8881469115191987,Random state
2,0.0001,0.1,50,964092,0.8814691151919867,0.8881469115191987,Random state
0,0.0001,0.1,50,929020,0.8681135225375626,0.897607122982749,Random state
1,0.0001,0.1,50,929020,0.9198664440734557,0.897607122982749,Random state
2,0.0001,0.1,50,929020,0.9048414023372288,0.897607122982749,Random state
0,0.0001,0.1,50,999128,0.8797996661101837,0.8931552587646077,Random state
1,0.0001,0.1,50,999128,0.8981636060100167,0.8931552587646077,Random state
2,0.0001,0.1,50,999128,0.9015025041736227,0.8931552587646077,Random state
0,0.0001,0.1,50,591216,0.9015025041736227,0.8831385642737896,Random state
1,0.0001,0.1,50,591216,0.9165275459098498,0.8831385642737896,Random state
2,0.0001,0.1,50,591216,0.8313856427378965,0.8831385642737896,Random state
0,0.0001,0.1,50,317204,0.8898163606010017,0.9020589872008903,Random state
1,0.0001,0.1,50,317204,0.9181969949916527,0.9020589872008903,Random state
2,0.0001,0.1,50,317204,0.8981636060100167,0.9020589872008903,Random state
0,0.0001,0.1,50,226531,0.8263772954924875,0.8647746243739567,Random state
1,0.0001,0.1,50,226531,0.9181969949916527,0.8647746243739567,Random state
2,0.0001,0.1,50,226531,0.8497495826377296,0.8647746243739567,Random state
0,0.0001,0.1,50,672092,0.9031719532554258,0.9042849193099611,Random state
1,0.0001,0.1,50,672092,0.9181969949916527,0.9042849193099611,Random state
2,0.0001,0.1,50,672092,0.8914858096828047,0.9042849193099611,Random state
0,0.0001,0.1,50,915077,0.8580968280467446,0.8848080133555927,Random state
1,0.0001,0.1,50,915077,0.9015025041736227,0.8848080133555927,Random state
2,0.0001,0.1,50,915077,0.8948247078464107,0.8848080133555927,Random state
0,0.0001,0.1,50,655115,0.8964941569282137,0.8998330550918197,Random state
1,0.0001,0.1,50,655115,0.9065108514190318,0.8998330550918197,Random state
2,0.0001,0.1,50,655115,0.8964941569282137,0.8998330550918197,Random state
0,0.0001,0.1,50,823272,0.8647746243739566,0.8836950473010573,Random state
1,0.0001,0.1,50,823272,0.8964941569282137,0.8836950473010573,Random state
2,0.0001,0.1,50,823272,0.8898163606010017,0.8836950473010573,Random state
0,0.0001,0.1,50,991893,0.8614357262103506,0.8898163606010017,Random state
1,0.0001,0.1,50,991893,0.9031719532554258,0.8898163606010017,Random state
2,0.0001,0.1,50,991893,0.9048414023372288,0.8898163606010017,Random state
0,0.0001,0.1,50,446101,0.8814691151919867,0.889259877573734,Random state
1,0.0001,0.1,50,446101,0.8964941569282137,0.889259877573734,Random state
2,0.0001,0.1,50,446101,0.8898163606010017,0.889259877573734,Random state
0,0.0001,0.1,50,538681,0.8831385642737897,0.8964941569282137,Random state
1,0.0001,0.1,50,538681,0.9031719532554258,0.8964941569282137,Random state
2,0.0001,0.1,50,538681,0.9031719532554258,0.8964941569282137,Random state
0,0.0001,0.1,50,106899,0.8414023372287145,0.8670005564830273,Random state
1,0.0001,0.1,50,106899,0.9165275459098498,0.8670005564830273,Random state
2,0.0001,0.1,50,106899,0.8430717863105175,0.8670005564830273,Random state
0,0.0001,0.1,50,608027,0.8631051752921536,0.8864774624373957,Random state
1,0.0001,0.1,50,608027,0.9131886477462438,0.8864774624373957,Random state
2,0.0001,0.1,50,608027,0.8831385642737897,0.8864774624373957,Random state
0,0.0001,0.1,50,531100,0.8464106844741235,0.885920979410128,Random state
1,0.0001,0.1,50,531100,0.9215358931552587,0.885920979410128,Random state
2,0.0001,0.1,50,531100,0.8898163606010017,0.885920979410128,Random state
0,0.0001,0.1,50,452053,0.8464106844741235,0.8747913188647747,Random state
1,0.0001,0.1,50,452053,0.8964941569282137,0.8747913188647747,Random state
2,0.0001,0.1,50,452053,0.8814691151919867,0.8747913188647747,Random state
0,0.0001,0.1,50,111696,0.8714524207011686,0.890929326655537,Random state
1,0.0001,0.1,50,111696,0.9131886477462438,0.890929326655537,Random state
2,0.0001,0.1,50,111696,0.8881469115191987,0.890929326655537,Random state
0,0.0001,0.1,50,144796,0.8464106844741235,0.889259877573734,Random state
1,0.0001,0.1,50,144796,0.9131886477462438,0.889259877573734,Random state
2,0.0001,0.1,50,144796,0.9081803005008348,0.889259877573734,Random state
0,0.0001,0.1,50,540964,0.8480801335559266,0.8820255982192543,Random state
1,0.0001,0.1,50,540964,0.9098497495826378,0.8820255982192543,Random state
2,0.0001,0.1,50,540964,0.8881469115191987,0.8820255982192543,Random state
0,0.0001,0.1,50,556465,0.8731218697829716,0.8764607679465777,Random state
1,0.0001,0.1,50,556465,0.8881469115191987,0.8764607679465777,Random state
2,0.0001,0.1,50,556465,0.8681135225375626,0.8764607679465777,Random state
0,0.0001,0.1,50,439685,0.8330550918196995,0.8836950473010573,Random state
1,0.0001,0.1,50,439685,0.9282136894824707,0.8836950473010573,Random state
2,0.0001,0.1,50,439685,0.8898163606010017,0.8836950473010573,Random state
0,0.0001,0.1,50,297534,0.8714524207011686,0.884251530328325,Random state
1,0.0001,0.1,50,297534,0.8881469115191987,0.884251530328325,Random state
2,0.0001,0.1,50,297534,0.8931552587646077,0.884251530328325,Random state
0,0.0001,0.1,50,787925,0.8514190317195326,0.877573734001113,Random state
1,0.0001,0.1,50,787925,0.9048414023372288,0.877573734001113,Random state
2,0.0001,0.1,50,787925,0.8764607679465777,0.877573734001113,Random state
0,0.0001,0.1,50,642570,0.8747913188647746,0.8981636060100167,Random state
1,0.0001,0.1,50,642570,0.9165275459098498,0.8981636060100167,Random state
2,0.0001,0.1,50,642570,0.9031719532554258,0.8981636060100167,Random state
0,0.0001,0.1,50,728914,0.8914858096828047,0.900946021146355,Random state
1,0.0001,0.1,50,728914,0.9098497495826378,0.900946021146355,Random state
2,0.0001,0.1,50,728914,0.9015025041736227,0.900946021146355,Random state
0,0.0001,0.1,50,247490,0.8614357262103506,0.8914858096828047,Random state
1,0.0001,0.1,50,247490,0.9098497495826378,0.8914858096828047,Random state
2,0.0001,0.1,50,247490,0.9031719532554258,0.8914858096828047,Random state
0,0.0001,0.1,50,963850,0.8631051752921536,0.8736783528102393,Random state
1,0.0001,0.1,50,963850,0.8998330550918197,0.8736783528102393,Random state
2,0.0001,0.1,50,963850,0.8580968280467446,0.8736783528102393,Random state
0,0.0001,0.1,50,950308,0.8497495826377296,0.8770172509738453,Random state
1,0.0001,0.1,50,950308,0.9065108514190318,0.8770172509738453,Random state
2,0.0001,0.1,50,950308,0.8747913188647746,0.8770172509738453,Random state
0,0.0001,0.1,50,269494,0.8864774624373957,0.8970506399554813,Random state
1,0.0001,0.1,50,269494,0.9031719532554258,0.8970506399554813,Random state
2,0.0001,0.1,50,269494,0.9015025041736227,0.8970506399554813,Random state
0,0.0001,0.1,50,481187,0.8564273789649416,0.894268224819143,Random state
1,0.0001,0.1,50,481187,0.9198664440734557,0.894268224819143,Random state
2,0.0001,0.1,50,481187,0.9065108514190318,0.894268224819143,Random state
0,0.0001,0.1,50,154013,0.8881469115191987,0.8953811908736783,Random state
1,0.0001,0.1,50,154013,0.9215358931552587,0.8953811908736783,Random state
2,0.0001,0.1,50,154013,0.8764607679465777,0.8953811908736783,Random state
0,0.0001,0.1,50,363396,0.8113522537562604,0.8692264885920981,Random state
1,0.0001,0.1,50,363396,0.9098497495826378,0.8692264885920981,Random state
2,0.0001,0.1,50,363396,0.8864774624373957,0.8692264885920981,Random state
0,0.0001,0.1,50,438558,0.8781302170283807,0.8864774624373957,Random state
1,0.0001,0.1,50,438558,0.9031719532554258,0.8864774624373957,Random state
2,0.0001,0.1,50,438558,0.8781302170283807,0.8864774624373957,Random state
0,0.0001,0.1,50,271151,0.8764607679465777,0.8781302170283807,Random state
1,0.0001,0.1,50,271151,0.9048414023372288,0.8781302170283807,Random state
2,0.0001,0.1,50,271151,0.8530884808013356,0.8781302170283807,Random state
0,0.0001,0.1,50,338459,0.8631051752921536,0.8937117417918753,Random state
1,0.0001,0.1,50,338459,0.9165275459098498,0.8937117417918753,Random state
2,0.0001,0.1,50,338459,0.9015025041736227,0.8937117417918753,Random state
0,0.0001,0.1,50,649692,0.7979966611018364,0.8764607679465777,Random state
1,0.0001,0.1,50,649692,0.9148580968280468,0.8764607679465777,Random state
2,0.0001,0.1,50,649692,0.9165275459098498,0.8764607679465777,Random state
0,0.0001,0.1,50,803807,0.8447412353923205,0.879243183082916,Random state
1,0.0001,0.1,50,803807,0.8998330550918197,0.879243183082916,Random state
2,0.0001,0.1,50,803807,0.8931552587646077,0.879243183082916,Random state
